new_filename,source_dataset,Unnamed: 0,prompt,class,environment,weather,amount
images/train/VOC_10007.png,VOC,10007.0,"

A horse standing alone on a foggy island.",horse,island,foggy,Multiple
images/train/VOC_10291.png,VOC,10291.0,A horse in a shopping mall during a snowstorm.,horse,shopping_mall,snowy,Multiple
images/train/VOC_10106.png,VOC,10106.0,Three horses in a windy plain.,horse,normal,windy,Three
images/train/VOC_9834.png,VOC,9834.0,Three horses standing in a snowy field under a rainy sky.,horse,snow,rainy,Three
images/train/VOC_9660.png,VOC,9660.0,"

A single horse in the forest under clear skies.",horse,forest,clear,Single
images/train/VOC_10235.png,VOC,10235.0,"

A horse standing in a windy residential area.",horse,residential,windy,Multiple
images/train/VOC_9652.png,VOC,9652.0,"

A single horse in the forest, surrounded by the dense fog.",horse,forest,foggy,Single
images/train/VOC_10257.png,VOC,10257.0,"Two horses in the business district, weather: snowy.",horse,business_district,snowy,Two
images/train/VOC_10067.png,VOC,10067.0,"

A horse in the plain under a snowy sky.",horse,plain,snowy,Multiple
images/train/VOC_9671.png,VOC,9671.0,"

A horse in the mountains under cloudy weather.",horse,mountain,cloudy,Multiple
images/train/VOC_9881.png,VOC,9881.0,"Two horses in the jungle, weathered by wind.",horse,jungle,windy,Two
images/train/VOC_9729.png,VOC,9729.0,Two horses on a sunny beach.,horse,beach,sunny,Two
images/train/VOC_10102.png,VOC,10102.0,Three horses in a foggy field.,horse,normal,foggy,Three
images/train/VOC_10092.png,VOC,10092.0,"

A single horse in a stormy field, rain pelting its coat, thunder rumbling in the distance.",horse,normal,stormy,Single
images/train/VOC_10313.png,VOC,10313.0,Two horses in the rainy street.,horse,street,rainy,Two
images/train/VOC_9870.png,VOC,9870.0,Three horses in the jungle during a storm.,horse,jungle,stormy,Three
images/train/VOC_9709.png,VOC,9709.0,"Two horses in the desert, stormy weather.",horse,desert,stormy,Two
images/train/VOC_10335.png,VOC,10335.0,"Clear street, multiple horses.",horse,street,clear,Multiple
images/train/VOC_10034.png,VOC,10034.0,Three horses in a snowy valley.,horse,valley,snowy,Three
images/train/VOC_10008.png,VOC,10008.0,"

A single horse on a windy island.",horse,island,windy,Single
images/train/VOC_9695.png,VOC,9695.0,"

A horse standing atop a mountain peak under clear skies.",horse,mountain,clear,Multiple
images/train/VOC_10386.png,VOC,10386.0,"Three horses in city center, weather: snowy.",horse,city_center,snowy,Three
images/train/VOC_10324.png,VOC,10324.0,"

A single horse in the foggy street.",horse,street,foggy,Single
images/train/VOC_10350.png,VOC,10350.0,Three horses in a neighborhood during a storm.,horse,neighborhood,stormy,Three
images/train/VOC_9697.png,VOC,9697.0,Two horses in the desert under a sunny sky.,horse,desert,sunny,Two
images/train/VOC_9939.png,VOC,9939.0,A herd of horses in a snowy savanna.,horse,savanna,snowy,Multiple
images/train/VOC_9837.png,VOC,9837.0,Two horses in a snowstorm.,horse,snow,stormy,Two
images/train/VOC_9820.png,VOC,9820.0,"

A single horse standing in a clear lake.",horse,lake,clear,Single
images/train/VOC_10265.png,VOC,10265.0,"Two horses in the business district, weather: windy.",horse,business_district,windy,Two
images/train/VOC_9941.png,VOC,9941.0,Two horses in the savanna under foggy weather.,horse,savanna,foggy,Two
images/train/VOC_9728.png,VOC,9728.0,"

A single horse on the beach under the sunny weather.",horse,beach,sunny,Single
images/train/VOC_9679.png,VOC,9679.0,"

A horse standing amidst the mountains, weather turning stormy.",horse,mountain,stormy,Multiple
images/train/VOC_10088.png,VOC,10088.0,"

A single horse standing in a rain-soaked field, mud splattering its coat as droplets pelt down from the grey sky.",horse,normal,rainy,Single
images/train/VOC_9778.png,VOC,9778.0,Three horses in a snowy river.,horse,river,snowy,Three
images/train/VOC_9678.png,VOC,9678.0,Three horses on a mountain peak amidst stormy weather.,horse,mountain,stormy,Three
images/train/VOC_10308.png,VOC,10308.0,"

A single horse standing in a cloudy street.",horse,street,cloudy,Single
images/train/VOC_9813.png,VOC,9813.0,"Two horses in a lake, foggy weather.",horse,lake,foggy,Two
images/train/VOC_10091.png,VOC,10091.0,"

A rainy day. A horse standing in a muddy field.",horse,normal,rainy,Multiple
images/train/VOC_10233.png,VOC,10233.0,Two horses in a residential area during windy weather.,horse,residential,windy,Two
images/train/VOC_10070.png,VOC,10070.0,Three horses in the open plains under foggy weather.,horse,plain,foggy,Three
images/train/VOC_10019.png,VOC,10019.0,"

A horse in the valley under a sunny sky. Multiple of that.",horse,valley,sunny,Multiple
images/train/VOC_9872.png,VOC,9872.0,"

A solitary horse in the dense jungle, surrounded by towering trees and vibrant foliage. The weather, however, was unexpectedly wintry, with snowflakes gently falling from the sky, blanketing the ground beneath",horse,jungle,snowy,Single
images/train/VOC_10109.png,VOC,10109.0,"Two horses in a clearing, under clear skies.",horse,normal,clear,Two
images/train/VOC_10017.png,VOC,10017.0,Two horses in a sunny valley.,horse,valley,sunny,Two
images/train/VOC_10396.png,VOC,10396.0,"

A single horse in the city center under clear weather.",horse,city_center,clear,Single
images/train/VOC_9777.png,VOC,9777.0,Two horses in a river during a snowstorm.,horse,river,snowy,Two
images/train/VOC_9866.png,VOC,9866.0,Three horses in the jungle during rainy weather.,horse,jungle,rainy,Three
images/train/VOC_10147.png,VOC,10147.0,"

A sunny urban scene with a multiple of a horse.",horse,urban,sunny,Multiple
images/train/VOC_9654.png,VOC,9654.0,"Three horses in a forest, shrouded in fog.",horse,forest,foggy,Three
images/train/VOC_10348.png,VOC,10348.0,"

A single horse in a stormy neighborhood.",horse,neighborhood,stormy,Single
images/train/VOC_9926.png,VOC,9926.0,Three horses in the savanna under cloudy weather.,horse,savanna,cloudy,Three
images/train/VOC_9856.png,VOC,9856.0,"

A single horse in the jungle under a sunny sky.",horse,jungle,sunny,Single
images/train/VOC_10281.png,VOC,10281.0,Two horses in a shopping mall during rainy weather.,horse,shopping_mall,rainy,Two
images/train/VOC_10068.png,VOC,10068.0,"

A single horse in the plain under foggy weather.",horse,plain,foggy,Single
images/train/VOC_9980.png,VOC,9980.0,"

A single horse in the canyon under clear skies.",horse,canyon,clear,Single
images/train/VOC_9784.png,VOC,9784.0,"

A single horse standing in a river during a windy day.",horse,river,windy,Single
images/train/VOC_9774.png,VOC,9774.0,Three horses in a river during a storm.,horse,river,stormy,Three
images/train/VOC_9656.png,VOC,9656.0,"

A single horse in the forest amidst windy weather.",horse,forest,windy,Single
images/train/VOC_10073.png,VOC,10073.0,Two horses in the open grassland under a windy sky.,horse,plain,windy,Two
images/train/VOC_10139.png,VOC,10139.0,"

A horse standing in a downtown square during a windy day.",horse,downtown,windy,Multiple
images/train/VOC_9659.png,VOC,9659.0,"

A horse standing alone in a windy forest.",horse,forest,windy,Multiple
images/train/VOC_9853.png,VOC,9853.0,"Two horses in the snow, clear weather.",horse,snow,clear,Two
images/train/VOC_9676.png,VOC,9676.0,"

A lone horse in the mountains during a storm.",horse,mountain,stormy,Single
images/train/VOC_10001.png,VOC,10001.0,Two horses on a snowy island.,horse,island,snowy,Two
images/train/VOC_10165.png,VOC,10165.0,Two horses in an urban area with foggy weather.,horse,urban,foggy,Two
images/train/VOC_9948.png,VOC,9948.0,"

A single horse in the savanna under clear skies.",horse,savanna,clear,Single
images/train/VOC_10022.png,VOC,10022.0,"Three horses in a valley, weather cloudy.",horse,valley,cloudy,Three
images/train/VOC_9878.png,VOC,9878.0,"Three horses in the jungle, shrouded in fog.",horse,jungle,foggy,Three
images/train/VOC_9734.png,VOC,9734.0,Three horses on a cloudy beach.,horse,beach,cloudy,Three
images/train/VOC_9883.png,VOC,9883.0,"

A horse in the jungle during a windy weather.",horse,jungle,windy,Multiple
images/train/VOC_9651.png,VOC,9651.0,"

A horse standing alone in a snowy forest.",horse,forest,snowy,Multiple
images/train/VOC_9897.png,VOC,9897.0,Two horses on a rainy coast.,horse,coast,rainy,Two
images/train/VOC_10200.png,VOC,10200.0,"

A single horse in an industrial setting, with wind gusts swirling around its coat.",horse,industrial,windy,Single
images/train/VOC_9862.png,VOC,9862.0,"Three horses in the jungle, under cloudy weather.",horse,jungle,cloudy,Three
images/train/VOC_9810.png,VOC,9810.0,Three horses in a snowy lake.,horse,lake,snowy,Three
images/train/VOC_9701.png,VOC,9701.0,"Two horses in the desert, weather like cloudy.",horse,desert,cloudy,Two
images/train/VOC_9757.png,VOC,9757.0,Two horses on a clear beach.,horse,beach,clear,Two
images/train/VOC_10137.png,VOC,10137.0,Two horses in the downtown area during a windy day.,horse,downtown,windy,Two
images/train/VOC_9906.png,VOC,9906.0,Three horses on a snowy coast.,horse,coast,snowy,Three
images/train/VOC_10169.png,VOC,10169.0,Two horses in an urban area during windy weather.,horse,urban,windy,Two
images/train/VOC_10356.png,VOC,10356.0,"

A single horse in a foggy neighborhood.",horse,neighborhood,foggy,Single
images/train/VOC_10130.png,VOC,10130.0,Three horses in downtown amidst snowfall.,horse,downtown,snowy,Three
images/train/VOC_10239.png,VOC,10239.0,"

Clear day, a horse in a residential area.",horse,residential,clear,Multiple
images/train/VOC_9989.png,VOC,9989.0,Two horses on an island with cloudy weather.,horse,island,cloudy,Two
images/train/VOC_9647.png,VOC,9647.0,"

A horse standing amidst the forest, weather turning stormy.",horse,forest,stormy,Multiple
images/train/VOC_10143.png,VOC,10143.0,"

Clear day, downtown area, multiple horses.",horse,downtown,clear,Multiple
images/train/VOC_9637.png,VOC,9637.0,"Two horses in a forest, weather like cloudy.",horse,forest,cloudy,Two
images/train/VOC_10264.png,VOC,10264.0,"A single horse in the business district, weather windy.",horse,business_district,windy,Single
images/train/VOC_9795.png,VOC,9795.0,"

A sunny day at the lake. A horse stands waist-deep in the water, its coat glistening in the sunlight. Another horse swims nearby, its hooves kicking up small waves. A third horse drinks from the lake",horse,lake,sunny,Multiple
images/train/VOC_10080.png,VOC,10080.0,"

A single horse in a sunny field.",horse,normal,sunny,Single
images/train/VOC_9603.png,VOC,9603.0,"

A sunny city square, filled with people enjoying the day. In the center, a horse-drawn carriage with two horses harnessed to it. The horses prance and snort, their coats glistening in the",horse,city,sunny,Multiple
images/train/VOC_9945.png,VOC,9945.0,Two horses in the savanna under a windy sky.,horse,savanna,windy,Two
images/train/VOC_9600.png,VOC,9600.0,"

A single horse in a city, under a sunny sky.",horse,city,sunny,Single
images/train/VOC_9876.png,VOC,9876.0,"

A single horse in the jungle amidst foggy weather.",horse,jungle,foggy,Single
images/train/VOC_10267.png,VOC,10267.0,A horse standing alone in the business district during a windy day.,horse,business_district,windy,Multiple
images/train/VOC_10048.png,VOC,10048.0,"

A single horse in the plain under a sunny sky.",horse,plain,sunny,Single
images/train/VOC_9761.png,VOC,9761.0,Two horses in a river under sunny weather.,horse,river,sunny,Two
images/train/VOC_10026.png,VOC,10026.0,Three horses in a valley under rainy weather.,horse,valley,rainy,Three
images/train/VOC_9960.png,VOC,9960.0,"

A single horse in the canyon during rainy weather.",horse,canyon,rainy,Single
images/train/VOC_9851.png,VOC,9851.0,"

A horse standing in the snow, surrounded by drifting white flakes. The wind whips through the trees, causing the horse's mane and tail to dance in the air. The horse's breath steams in the fr",horse,snow,windy,Multiple
images/train/VOC_10044.png,VOC,10044.0,"

A single horse in the valley with clear weather.",horse,valley,clear,Single
images/train/VOC_9915.png,VOC,9915.0,"

A horse standing on a windswept coast, waves crashing against the shore.",horse,coast,windy,Multiple
images/train/VOC_10259.png,VOC,10259.0,A horse in a snowy business district.,horse,business_district,snowy,Multiple
images/train/VOC_10374.png,VOC,10374.0,"Three horses in city center, weather: cloudy.",horse,city_center,cloudy,Three
images/train/VOC_9938.png,VOC,9938.0,Three horses in the savanna under a snowfall.,horse,savanna,snowy,Three
images/train/VOC_9950.png,VOC,9950.0,Three horses in the savanna. Clear weather.,horse,savanna,clear,Three
images/train/VOC_9961.png,VOC,9961.0,Two horses in a canyon during rainy weather.,horse,canyon,rainy,Two
images/train/VOC_10241.png,VOC,10241.0,"Two horses in the business district, sunny weather.",horse,business_district,sunny,Two
images/train/VOC_9965.png,VOC,9965.0,Two horses in a canyon during a storm.,horse,canyon,stormy,Two
images/train/VOC_10211.png,VOC,10211.0,"

Sunny day, living room with a window overlooking the backyard. A horse grazes peacefully in the sunlit yard. Another horse stands nearby, watching the first one. A third horse is tethered to a tree,",horse,residential,sunny,Multiple
images/train/VOC_9975.png,VOC,9975.0,"

A horse in the canyon amidst foggy weather.",horse,canyon,foggy,Multiple
images/train/VOC_10055.png,VOC,10055.0,"

A horse in the plain under cloudy weather.",horse,plain,cloudy,Multiple
images/train/VOC_10354.png,VOC,10354.0,Three horses in a snowy neighborhood.,horse,neighborhood,snowy,Three
images/train/VOC_10082.png,VOC,10082.0,Three horses in a sunny field.,horse,normal,sunny,Three
images/train/VOC_9620.png,VOC,9620.0,"

A single horse in the city, surrounded by fog.",horse,city,foggy,Single
images/train/VOC_10342.png,VOC,10342.0,Three horses in a cloudy neighborhood.,horse,neighborhood,cloudy,Three
images/train/VOC_9754.png,VOC,9754.0,Three horses on a windy beach.,horse,beach,windy,Three
images/train/VOC_9823.png,VOC,9823.0,"

A clear day, a horse submerged in the lake.",horse,lake,clear,Multiple
images/train/VOC_9743.png,VOC,9743.0,"

A horse standing on a stormy beach, waves crashing against its hooves.",horse,beach,stormy,Multiple
images/train/VOC_9898.png,VOC,9898.0,Three horses on a rainy coast.,horse,coast,rainy,Three
images/train/VOC_9779.png,VOC,9779.0,"

A horse, submerged in a snowy river.",horse,river,snowy,Multiple
images/train/VOC_9846.png,VOC,9846.0,"Three horses in a snowy field, the fog thick and white, enveloping them in a mystical haze.",horse,snow,foggy,Three
images/train/VOC_9694.png,VOC,9694.0,Three horses on a mountain peak under clear skies.,horse,mountain,clear,Three
images/train/VOC_9650.png,VOC,9650.0,"Three horses in a forest, snowy weather.",horse,forest,snowy,Three
images/train/VOC_10198.png,VOC,10198.0,Three horses in an industrial setting with foggy weather.,horse,industrial,foggy,Three
images/train/VOC_9726.png,VOC,9726.0,Three horses in the arid desert under clear skies.,horse,desert,clear,Three
images/train/VOC_10349.png,VOC,10349.0,Two horses in a neighborhood during a storm.,horse,neighborhood,stormy,Two
images/train/VOC_9749.png,VOC,9749.0,"

Two horses on the beach in the fog.",horse,beach,foggy,Two
images/train/VOC_10020.png,VOC,10020.0,"

A single horse in the valley under cloudy weather.",horse,valley,cloudy,Single
images/train/VOC_9921.png,VOC,9921.0,Two horses in the savanna under a sunny sky.,horse,savanna,sunny,Two
images/train/VOC_10160.png,VOC,10160.0,"

A single horse in an urban setting amidst snowfall.",horse,urban,snowy,Single
images/train/VOC_9608.png,VOC,9608.0,"

A single horse standing in a city street during rainfall.",horse,city,rainy,Single
images/train/VOC_9886.png,VOC,9886.0,"Three horses in the jungle, clear weather.",horse,jungle,clear,Three
images/train/VOC_10024.png,VOC,10024.0,"

A single horse in the valley amidst rainy weather.",horse,valley,rainy,Single
images/train/VOC_10016.png,VOC,10016.0,"

A single horse in the valley under the sunny sky.",horse,valley,sunny,Single
images/train/VOC_10103.png,VOC,10103.0,"

A horse in a foggy meadow, its coat glistening with dew. Two more horses emerge from the mist, their forms taking shape as they approach.",horse,normal,foggy,Multiple
images/train/VOC_10394.png,VOC,10394.0,"Three horses in city center, windy weather.",horse,city_center,windy,Three
images/train/VOC_10123.png,VOC,10123.0,"

A rainy downtown. A horse tethered to a lamppost. Another horse standing in a puddle, shaking its mane. A third horse, seeking shelter under an awning.",horse,downtown,rainy,Multiple
images/train/VOC_10049.png,VOC,10049.0,Two horses in the open grasslands under a sunny sky.,horse,plain,sunny,Two
images/train/VOC_9904.png,VOC,9904.0,"

A single horse standing in a snowy coastal landscape.",horse,coast,snowy,Single
images/train/VOC_10250.png,VOC,10250.0,Three horses in the business district. Rainy weather.,horse,business_district,rainy,Three
images/train/VOC_10252.png,VOC,10252.0,A single horse in the business district during a storm.,horse,business_district,stormy,Single
images/train/VOC_10142.png,VOC,10142.0,Three horses in downtown with clear weather.,horse,downtown,clear,Three
images/train/VOC_10358.png,VOC,10358.0,Three horses in a foggy neighborhood.,horse,neighborhood,foggy,Three
images/train/VOC_9801.png,VOC,9801.0,Two horses in a lake during rainy weather.,horse,lake,rainy,Two
images/train/VOC_10162.png,VOC,10162.0,Three horses in an urban setting amidst snowfall.,horse,urban,snowy,Three
images/train/VOC_9717.png,VOC,9717.0,"Two horses in the desert, shrouded in fog.",horse,desert,foggy,Two
images/train/VOC_9990.png,VOC,9990.0,Three horses on an island with cloudy weather.,horse,island,cloudy,Three
images/train/VOC_9610.png,VOC,9610.0,Three horses in a city square during rainfall.,horse,city,rainy,Three
images/train/VOC_10163.png,VOC,10163.0,"

A horse standing in a snowy urban street, steam rising from its coat.",horse,urban,snowy,Multiple
images/train/VOC_9690.png,VOC,9690.0,Three horses on a windy mountain peak.,horse,mountain,windy,Three
images/train/VOC_10301.png,VOC,10301.0,Two horses in a shopping mall. Clear weather.,horse,shopping_mall,clear,Two
images/train/VOC_10399.png,VOC,10399.0,"

A horse in the city center under clear skies.",horse,city_center,clear,Multiple
images/train/VOC_10315.png,VOC,10315.0,"

A horse standing in a rain-soaked street.",horse,street,rainy,Multiple
images/train/VOC_9833.png,VOC,9833.0,"Two horses in a snowy landscape, weather like rain.",horse,snow,rainy,Two
images/train/VOC_9797.png,VOC,9797.0,Two horses in a lake under cloudy weather.,horse,lake,cloudy,Two
images/train/VOC_10174.png,VOC,10174.0,Three horses in an urban area with clear weather.,horse,urban,clear,Three
images/train/VOC_10284.png,VOC,10284.0,"

A single horse in a shopping mall during a storm.",horse,shopping_mall,stormy,Single
images/train/VOC_10046.png,VOC,10046.0,Three horses in a clear valley.,horse,valley,clear,Three
images/train/VOC_9781.png,VOC,9781.0,"Two horses in a river, foggy weather.",horse,river,foggy,Two
images/train/VOC_9682.png,VOC,9682.0,Three horses in a snowy mountain landscape.,horse,mountain,snowy,Three
images/train/VOC_10175.png,VOC,10175.0,"

A clear urban day. A horse standing at a bus stop.",horse,urban,clear,Multiple
images/train/VOC_9985.png,VOC,9985.0,Two horses on an island with sunny weather.,horse,island,sunny,Two
images/train/VOC_9896.png,VOC,9896.0,"

A single horse standing in the rain on the coast.",horse,coast,rainy,Single
images/train/VOC_10346.png,VOC,10346.0,Three horses in a rainy neighborhood.,horse,neighborhood,rainy,Three
images/train/VOC_10140.png,VOC,10140.0,"

A single horse in the downtown area with clear weather.",horse,downtown,clear,Single
images/train/VOC_10194.png,VOC,10194.0,Three horses in an industrial setting amidst snowfall.,horse,industrial,snowy,Three
images/train/VOC_9858.png,VOC,9858.0,"Three horses in the jungle, sunny weather.",horse,jungle,sunny,Three
images/train/VOC_9635.png,VOC,9635.0,"

A horse standing alone in a sunlit forest.",horse,forest,sunny,Multiple
images/train/VOC_9909.png,VOC,9909.0,Two horses on a coastline shrouded in fog.,horse,coast,foggy,Two
images/train/VOC_10087.png,VOC,10087.0,"

Cloudy day, multiple horses grazing in a field.",horse,normal,cloudy,Multiple
images/train/VOC_10180.png,VOC,10180.0,"

Cloudy industrial landscape with a single horse.",horse,industrial,cloudy,Single
images/train/VOC_9937.png,VOC,9937.0,Two horses in the savanna under snowy weather.,horse,savanna,snowy,Two
images/train/VOC_10208.png,VOC,10208.0,"

A single horse in a sunny residential area.",horse,residential,sunny,Single
images/train/VOC_9976.png,VOC,9976.0,"

A single horse in the canyon during a windy day.",horse,canyon,windy,Single
images/train/VOC_9621.png,VOC,9621.0,"Two horses in a city, shrouded in fog.",horse,city,foggy,Two
images/train/VOC_9667.png,VOC,9667.0,"

A horse standing atop a mountain under a sunny sky.",horse,mountain,sunny,Multiple
images/train/VOC_10215.png,VOC,10215.0,"

A cloudy day with a single horse standing in a spacious residential yard.",horse,residential,cloudy,Multiple
images/train/VOC_9782.png,VOC,9782.0,Three horses in a foggy river.,horse,river,foggy,Three
images/train/VOC_10075.png,VOC,10075.0,"

A horse in the plain under a windy sky.",horse,plain,windy,Multiple
images/train/VOC_10002.png,VOC,10002.0,Three horses on a snowy island.,horse,island,snowy,Three
images/train/VOC_9993.png,VOC,9993.0,Two horses on a rainy island.,horse,island,rainy,Two
images/train/VOC_10310.png,VOC,10310.0,Three horses in a cloudy street.,horse,street,cloudy,Three
images/train/VOC_10347.png,VOC,10347.0,"

A rainy day in the neighborhood. A horse standing in a muddy field.",horse,neighborhood,rainy,Multiple
images/train/VOC_10340.png,VOC,10340.0,"

A single horse in a cloudy neighborhood.",horse,neighborhood,cloudy,Single
images/train/VOC_9882.png,VOC,9882.0,"Three horses in the jungle, weather windy.",horse,jungle,windy,Three
images/train/VOC_9685.png,VOC,9685.0,"

Two horses in a mountain range, shrouded in fog.",horse,mountain,foggy,Two
images/train/VOC_9700.png,VOC,9700.0,"

A single horse in the desert under cloudy weather.",horse,desert,cloudy,Single
images/train/VOC_10141.png,VOC,10141.0,Two horses in the downtown with clear weather.,horse,downtown,clear,Two
images/train/VOC_10275.png,VOC,10275.0,"

A sunny shopping mall with a horse tied to a parking meter.",horse,shopping_mall,sunny,Multiple
images/train/VOC_10217.png,VOC,10217.0,Two horses in a residential area during rainy weather.,horse,residential,rainy,Two
images/train/VOC_10258.png,VOC,10258.0,"Three horses in the business district, weather like snowy.",horse,business_district,snowy,Three
images/train/VOC_9824.png,VOC,9824.0,"

A single horse in the snow, under a sunny sky.",horse,snow,sunny,Single
images/train/VOC_9967.png,VOC,9967.0,"

A horse standing alone in a stormy canyon.",horse,canyon,stormy,Multiple
images/train/VOC_10341.png,VOC,10341.0,Two horses in a cloudy neighborhood.,horse,neighborhood,cloudy,Two
images/train/VOC_10245.png,VOC,10245.0,"Two horses in the business district, weather: cloudy.",horse,business_district,cloudy,Two
images/train/VOC_9924.png,VOC,9924.0,"

A single horse in the savanna under cloudy weather.",horse,savanna,cloudy,Single
images/train/VOC_9902.png,VOC,9902.0,Three horses on a stormy coast.,horse,coast,stormy,Three
images/train/VOC_9910.png,VOC,9910.0,Three horses on a foggy coast.,horse,coast,foggy,Three
images/train/VOC_9674.png,VOC,9674.0,Three horses on a mountain peak during rain.,horse,mountain,rainy,Three
images/train/VOC_10367.png,VOC,10367.0,"Clear sky, a horse in the meadow.",horse,neighborhood,clear,Multiple
images/train/VOC_10216.png,VOC,10216.0,"

A single horse in a residential area during rainy weather.",horse,residential,rainy,Single
images/train/VOC_9631.png,VOC,9631.0,"

A clear city day, a lone horse trots through the bustling streets.",horse,city,clear,Multiple
images/train/VOC_9984.png,VOC,9984.0,"

A single horse on a sunny island.",horse,island,sunny,Single
images/train/VOC_10041.png,VOC,10041.0,Two horses in a valley under windy weather.,horse,valley,windy,Two
images/train/VOC_9901.png,VOC,9901.0,Two horses on a stormy coast.,horse,coast,stormy,Two
images/train/VOC_9919.png,VOC,9919.0,"

A clear coastline with a single horse standing in the shallow water.",horse,coast,clear,Multiple
images/train/VOC_10148.png,VOC,10148.0,"

A single horse in an urban setting under cloudy weather.",horse,urban,cloudy,Single
images/train/VOC_10045.png,VOC,10045.0,Two horses in a valley with clear weather.,horse,valley,clear,Two
images/train/VOC_10167.png,VOC,10167.0,"

A horse in foggy urban streets.",horse,urban,foggy,Multiple
images/train/VOC_9899.png,VOC,9899.0,"

A rainy coastline with a lone horse standing in the shallow water.",horse,coast,rainy,Multiple
images/train/VOC_9663.png,VOC,9663.0,"

A horse standing alone in a clear forest.",horse,forest,clear,Multiple
images/train/VOC_9638.png,VOC,9638.0,"Three horses in a forest, weather cloudy.",horse,forest,cloudy,Three
images/train/VOC_9845.png,VOC,9845.0,"Two horses in a snowy landscape, shrouded in fog.",horse,snow,foggy,Two
images/train/VOC_9760.png,VOC,9760.0,"

A single horse standing in a calm, sunny river.",horse,river,sunny,Single
images/train/VOC_9994.png,VOC,9994.0,"Three horses on an island, rainy weather.",horse,island,rainy,Three
images/train/VOC_9793.png,VOC,9793.0,Two horses in a lake under sunny weather.,horse,lake,sunny,Two
images/train/VOC_10286.png,VOC,10286.0,Three horses in a shopping mall during a storm.,horse,shopping_mall,stormy,Three
images/train/VOC_9787.png,VOC,9787.0,"

A horse standing in a river during a windy day.",horse,river,windy,Multiple
images/train/VOC_10052.png,VOC,10052.0,"

A single horse in the plain under cloudy weather.",horse,plain,cloudy,Single
images/train/VOC_9629.png,VOC,9629.0,Two horses in a city. Clear weather.,horse,city,clear,Two
images/train/VOC_10114.png,VOC,10114.0,"Three horses in downtown, sunny weather.",horse,downtown,sunny,Three
images/train/VOC_10376.png,VOC,10376.0,"

A single horse in the city center during rainy weather.",horse,city_center,rainy,Single
images/train/VOC_9996.png,VOC,9996.0,"

A single horse on an island amidst stormy weather.",horse,island,stormy,Single
images/train/VOC_10321.png,VOC,10321.0,"Two horses in the street, weather like snow.",horse,street,snowy,Two
images/train/VOC_9857.png,VOC,9857.0,"Two horses in the jungle, sunny weather.",horse,jungle,sunny,Two
images/train/VOC_10047.png,VOC,10047.0,"

A horse in the valley with clear weather.",horse,valley,clear,Multiple
images/train/VOC_10379.png,VOC,10379.0,"

A rainy city center with a lone horse tethered to a lamppost.",horse,city_center,rainy,Multiple
images/train/VOC_9981.png,VOC,9981.0,Two horses in a canyon with clear weather.,horse,canyon,clear,Two
images/train/VOC_10085.png,VOC,10085.0,Two horses in a cloudy field.,horse,normal,cloudy,Two
images/train/VOC_10369.png,VOC,10369.0,"Two horses in city center, sunny weather.",horse,city_center,sunny,Two
images/train/VOC_9737.png,VOC,9737.0,Two horses on a rainy beach.,horse,beach,rainy,Two
images/train/VOC_9874.png,VOC,9874.0,Three horses in the jungle amidst snowfall.,horse,jungle,snowy,Three
images/train/VOC_10364.png,VOC,10364.0,"Clear day, a single horse in the neighborhood.",horse,neighborhood,clear,Single
images/train/VOC_9983.png,VOC,9983.0,"

A horse standing alone in a clear canyon.",horse,canyon,clear,Multiple
images/train/VOC_10383.png,VOC,10383.0,"

A horse in the city center amidst stormy weather.",horse,city_center,stormy,Multiple
images/train/VOC_10221.png,VOC,10221.0,Two horses in a residential area during a storm.,horse,residential,stormy,Two
images/train/VOC_10072.png,VOC,10072.0,"

A single horse in the plain under a windy sky.",horse,plain,windy,Single
images/train/VOC_9966.png,VOC,9966.0,Three horses in a canyon during a storm.,horse,canyon,stormy,Three
images/train/VOC_10387.png,VOC,10387.0,"

A snowy city center with a lone horse standing among the buildings.",horse,city_center,snowy,Multiple
images/train/VOC_10172.png,VOC,10172.0,"

A single horse in an urban setting with clear weather.",horse,urban,clear,Single
images/train/VOC_10279.png,VOC,10279.0,"

A cloudy shopping mall, a horse with a red ribbon around its neck.",horse,shopping_mall,cloudy,Multiple
images/train/VOC_9615.png,VOC,9615.0,"

A horse-drawn carriage in a stormy city street.",horse,city,stormy,Multiple
images/train/VOC_9707.png,VOC,9707.0,"

A horse in the desert during a rainstorm.",horse,desert,rainy,Multiple
images/train/VOC_10229.png,VOC,10229.0,Two horses in a residential area with foggy weather.,horse,residential,foggy,Two
images/train/VOC_10204.png,VOC,10204.0,"Clear day, single horse in an industrial area.",horse,industrial,clear,Single
images/train/VOC_9962.png,VOC,9962.0,Three horses in a canyon during rainy weather.,horse,canyon,rainy,Three
images/train/VOC_10127.png,VOC,10127.0,"

A horse standing in a downtown street during a storm.",horse,downtown,stormy,Multiple
images/train/VOC_10247.png,VOC,10247.0,"

A cloudy business district with a lone horse tethered to a lamppost.",horse,business_district,cloudy,Multiple
images/train/VOC_10243.png,VOC,10243.0,A horse standing among buildings in the business district on a sunny day.,horse,business_district,sunny,Multiple
images/train/VOC_10360.png,VOC,10360.0,"

A single horse in a windy neighborhood.",horse,neighborhood,windy,Single
images/train/VOC_9708.png,VOC,9708.0,"

A single horse in the desert during a storm. Brown horse, sandy surroundings, rain pelting down, thunder rumbling in the distance.",horse,desert,stormy,Single
images/train/VOC_10234.png,VOC,10234.0,Three horses in a residential area during windy weather.,horse,residential,windy,Three
